date,sma
2023-07-08,0.43787604985403733
2023-07-09,0.3974665101428572
2023-07-10,0.32191194292857145
2023-07-11,0.2549363409285715
2023-07-12,0.2341927130714286
2023-07-13,0.20189089092857146
2023-07-14,0.2048068185714286
2023-07-15,0.19662088014285714
2023-07-16,0.1753828285
2023-07-17,0.14647029728571428
2023-07-18,0.1296588874285714
2023-07-19,0.11764466214285714
2023-07-20,0.11354763621428572
2023-07-21,0.08068217064285713
2023-07-22,0.06337284864285715
2023-07-23,0.04271185157142857
2023-07-24,0.02878679392857143
2023-07-25,0.02453286492857143
2023-07-26,0.022201229285714285
2023-07-27,0.024294014142857145
2023-07-28,0.024514573214285715
2023-07-29,0.030602460357142862
2023-07-30,0.03666611671428571
2023-07-31,0.03865146121428571
2023-08-01,0.03955865307142858
2023-08-02,0.04640303921428572
2023-08-03,0.05482980985714286
2023-08-04,0.056949776785714286
2023-08-05,0.06690020342857143
2023-08-06,0.07710919607142859
2023-08-07,0.08542781721428573
2023-08-08,0.08842472271428573
2023-08-09,0.08591969642857145
2023-08-10,0.08578687814285715
2023-08-11,0.09190091492857144
2023-08-12,0.09414074264285717
2023-08-13,0.09885782014285716
2023-08-14,0.09710891221428573
2023-08-15,0.09235522521428573
2023-08-16,0.09160932685714288
2023-08-17,0.06496243407142857
2023-08-18,0.008572817571428581
2023-08-19,-0.060207745928571414
2023-08-20,-0.12266915307142856
2023-08-21,-0.16490106614285713
2023-08-22,-0.17243031742857143
2023-08-23,-0.188977128810559
2023-08-24,-0.19037028166770184
2023-08-25,-0.156707624810559
2023-08-26,-0.11480660509627329
2023-08-27,-0.073777617310559
2023-08-28,-0.042237685739130434
2023-08-29,-0.04271510573913044
2023-08-30,-0.032001531428571435
2023-08-31,-0.01102289571428572
2023-09-01,0.006911342785714288
2023-09-02,0.03128905664285715
2023-09-03,0.05271032264285714
2023-09-04,0.0607103352857143
2023-09-05,0.0735139877857143
2023-09-06,0.07723301971428573
2023-09-07,0.07797059085714286
2023-09-08,0.11548019128571431
2023-09-09,0.11898074464285717
2023-09-10,0.11055889628571432
2023-09-11,0.10357396428571429
2023-09-12,0.0792235315714286
2023-09-13,0.08458866135714287
2023-09-14,0.09104531842857143
2023-09-15,0.060128926785714285
2023-09-16,0.02913328321428571
2023-09-17,0.030321264357142854
2023-09-18,0.033319702857142856
2023-09-19,0.058865489714285714
2023-09-20,0.062462147571428574
2023-09-21,0.062473472999999995
2023-09-22,0.06262879614285713
2023-09-23,0.0936244397142857
2023-09-24,0.1019483377142857
2023-09-25,0.1123544877142857
2023-09-26,0.111465671
2023-09-27,0.10786901314285711
2023-09-28,0.10396049407142859
2023-09-29,0.10014941957142857
2023-09-30,0.07399015114285715
2023-10-01,0.06487327500000002
2023-10-02,0.059760871214285735
2023-10-03,0.04891714357142858
2023-10-04,0.0415024240714286
2023-10-05,0.04394825257142859
2023-10-06,0.04290782007142859
2023-10-07,0.06906708850000001
2023-10-08,0.07794833628571429
2023-10-09,0.07745929364285715
2023-10-10,0.0883030212857143
2023-10-11,0.09571774078571428
2023-10-12,0.09716910592857143
2023-10-13,0.1022825995
2023-10-14,0.1022825995
2023-10-15,0.10251822785714285
2023-10-16,0.11333872585714284
2023-10-17,0.11326949057142856
2023-10-18,0.104280573
2023-10-19,0.08363383178571428
2023-10-20,0.07463244685714285
2023-10-21,0.051594877428571426
2023-10-22,0.017326935857142848
2023-10-23,-0.008953679428571436
2023-10-24,-0.0033498396428571536
2023-10-25,0.016294700214285696
2023-10-26,0.05088584928571426
2023-10-27,0.08197211192857139
2023-10-28,0.14168492307142855
2023-10-29,0.21074959735714288
2023-10-30,0.2978425862857143
2023-10-31,0.3384675868571429
2023-11-01,0.3568434232142858
2023-11-02,0.36401164257142865
2023-11-03,0.35872302721428584
2023-11-04,0.41031764392857145
2023-11-05,0.4248812951428572
2023-11-06,0.39298774635714295
2023-11-07,0.3594400071428572
2023-11-08,0.3594583927142857
2023-11-09,0.4609311771428572
2023-11-10,0.5761908980000001
2023-11-11,0.598955437
2023-11-12,0.6335765525714285
2023-11-13,0.689460857857143
2023-11-14,0.7390183991428572
2023-11-15,0.7538073700714285
2023-11-16,0.6798981863571428
2023-11-17,0.5978063387857142
2023-11-18,0.5042618288571428
2023-11-19,0.45168015307142856
2023-11-20,0.4655238157142857
2023-11-21,0.4024018785
2023-11-22,0.3724928816428571
2023-11-23,0.32381665371428575
2023-11-24,0.27597387721428573
2023-11-25,0.2585302977857143
2023-11-26,0.25789120885714284
2023-11-27,0.16488989714285712
2023-11-28,0.16669721028571427
2023-11-29,0.15285136285714285
2023-11-30,0.17542313492857137
2023-12-01,0.21115365235714284
2023-12-02,0.2789474696428571
2023-12-03,0.3040067688571429
2023-12-04,0.3583426815714285
2023-12-05,0.41071896664285706
2023-12-06,0.4673394247857143
2023-12-07,0.4992113707857143
2023-12-08,0.5351623690714286
2023-12-09,0.5430683264285714
2023-12-10,0.5336180801428572
2023-12-11,0.5683850705714286
2023-12-12,0.555456416
2023-12-13,0.5407083667857143
2023-12-14,0.5576507177857143
2023-12-15,0.5120395200000001
2023-12-16,0.4648235267142857
2023-12-17,0.4617072140714286
2023-12-18,0.3781868295
2023-12-19,0.34303762150000006
2023-12-20,0.3501471801428571
2023-12-21,0.34524385878571434
2023-12-22,0.45441364850000004
2023-12-23,0.4822634457142857
2023-12-24,0.48528895678571426
2023-12-25,0.5179177511428572
2023-12-26,0.5376342898571429
2023-12-27,0.6048340644285715
2023-12-28,0.6671640611428573
2023-12-29,0.6098149274285714
2023-12-30,0.5774133038571428
2023-12-31,0.5879180142857142
2024-01-01,0.6288394209285714
2024-01-02,0.7026333741428571
2024-01-03,0.6300506473571428
2024-01-04,0.5076741564999999
2024-01-05,0.4301146442857142
2024-01-06,0.4062849675
2024-01-07,0.3495012709285715
2024-01-08,0.2743681692142857
2024-01-09,0.22579417257142856
2024-01-10,0.239410508
2024-01-11,0.28829058842857147
2024-01-12,0.3254544295714286
2024-01-13,0.33281825242857144
2024-01-14,0.3529031752142857
2024-01-15,0.35728002057142855
2024-01-16,0.3178234892857143
2024-01-17,0.26871143049999996
2024-01-18,0.23728492528571427
2024-01-19,0.24078391957142858
2024-01-20,0.2422922716428572
2024-01-21,0.2322151065714286
2024-01-22,0.22245719135714287
2024-01-23,0.2083325725714286
2024-01-24,0.19022387450000003
2024-01-25,0.1685489230714286
2024-01-26,0.13453569414285713
2024-01-27,0.1375845652142857
2024-01-28,0.1346049398571428
2024-01-29,0.1247882075
2024-01-30,0.1277635102142857
2024-01-31,0.1340982312142857
2024-02-01,0.1255143489285714
2024-02-02,0.10860713699999999
2024-02-03,0.06745190092857141
2024-02-04,0.06518429149999999
2024-02-05,0.0644719575
2024-02-06,0.04267551842857143
2024-02-07,0.04608322621428572
2024-02-08,0.057257211071428574
2024-02-09,0.09615357164285714
2024-02-10,0.17220072721428575
2024-02-11,0.189512234
2024-02-12,0.19005205335714284
2024-02-13,0.26840453849999996
2024-02-14,0.3301971405
2024-02-15,0.3594441785714286
2024-02-16,0.34659387385714285
2024-02-17,0.30923626985714275
2024-02-18,0.2874486168571428
2024-02-19,0.345318178
2024-02-20,0.32062247092857143
2024-02-21,0.274130038
2024-02-22,0.258473071
2024-02-23,0.2547787391428572
2024-02-24,0.2398422873571429
2024-02-25,0.3090272239285715
2024-02-26,0.3055155485
2024-02-27,0.3523438752857143
2024-02-28,0.45054724521428585
2024-02-29,0.5103608015714286
2024-03-01,0.5296566047857143
2024-03-02,0.5772157241428573
2024-03-03,0.5581735385714286
2024-03-04,0.6035240585714287
2024-03-05,0.6559883295000001
2024-03-06,0.6677993645000001
2024-03-07,0.6428935842857143
2024-03-08,0.6680123524285715
2024-03-09,0.7186839623571428
2024-03-10,0.7389728784285713
2024-03-11,0.6839832350714286
2024-03-12,0.6130540521428572
2024-03-13,0.5784121784999999
2024-03-14,0.6496705653571428
2024-03-15,0.6927445438571428
2024-03-16,0.6585522667857144
2024-03-17,0.6633073355714287
2024-03-18,0.6766965836428571
2024-03-19,0.6393881399285714
2024-03-20,0.5637614174285714
2024-03-21,0.44925336714285713
2024-03-22,0.36112859100000005
2024-03-23,0.3024226427857143
2024-03-24,0.22712223028571427
2024-03-25,0.20080951585714285
2024-03-26,0.2302550148571428
2024-03-27,0.2760894518571429
2024-03-28,0.3255059519285715
2024-03-29,0.38609388707142855
2024-03-30,0.4244673225714286
2024-03-31,0.4942435539285715
2024-04-01,0.49065638607142864
2024-04-02,0.4776439535714286
2024-04-03,0.4404243821428572
2024-04-04,0.39687695171428583
2024-04-05,0.3511396099285715
2024-04-06,0.3205155624285715
2024-04-07,0.2563781326428572
2024-04-08,0.24155250007142856
2024-04-09,0.21170172592857142
2024-04-10,0.2083187599285714
2024-04-11,0.1971554539285714
2024-04-12,0.18987854800000004
2024-04-13,0.18212915999999998
2024-04-14,0.1871448805
2024-04-15,0.16939160900000003
2024-04-16,0.16180034421428574
2024-04-17,0.1437396227857143
2024-04-18,0.13528806864285717
2024-04-19,0.10448549964285715
2024-04-20,0.09223338821428571
2024-04-21,0.07949973750000001
2024-04-22,0.08208044392857143
2024-04-23,0.06073945707142858
2024-04-24,0.05709764350000002
2024-04-25,0.05150863835714287
2024-04-26,0.060729581214285726
2024-04-27,0.07298169264285716
2024-04-28,0.08486954449999999
2024-04-29,0.08720217085714285
2024-04-30,0.10659653449999999
2024-05-01,0.1033085415
2024-05-02,0.10909611185714285
2024-05-03,0.09460367735714285
2024-05-04,0.06508024042857144
2024-05-05,0.022745522500000014
2024-05-06,0.012680162571428585
2024-05-07,0.02007171500000001
2024-05-08,0.03310826878571428
2024-05-09,0.021040482357142846
2024-05-10,0.04451673485714284
2024-05-11,0.07650833307142856
2024-05-12,0.09791889414285712
2024-05-13,0.09938109978571427
2024-05-14,0.09074218592857142
2024-05-15,0.0823648415
2024-05-16,0.09573813385714283
2024-05-17,0.11149355700000001
2024-05-18,0.12327438042857145
2024-05-19,0.13938095442857143
2024-05-20,0.15697702564285715
2024-05-21,0.23550073750000003
2024-05-22,0.2948764502857143
2024-05-23,0.3958188636428571
2024-05-24,0.3895207365
2024-05-25,0.39887820500000004
2024-05-26,0.4324057440714286
2024-05-27,0.46557555707142856
2024-05-28,0.42404332814285717
2024-05-29,0.368720940357143
2024-05-30,0.27230951185714286
2024-05-31,0.262274546
2024-06-01,0.2619867747857143
2024-06-02,0.2443276315714286
2024-06-03,0.24257293578571426
2024-06-04,0.22171754492857138
2024-06-05,0.2758074528571428
2024-06-06,0.2921265298571428
2024-06-07,0.32194143492857136
2024-06-08,0.3368311615
2024-06-09,0.3284764470714286
2024-06-10,0.2948425209285714
2024-06-11,0.31201934792857144
2024-06-12,0.27502156614285717
2024-06-13,0.26627420557142856
2024-06-14,0.24759151892857142
2024-06-15,0.23139009185714293
2024-06-16,0.22761483950000003
2024-06-17,0.2527813861428572
2024-06-18,0.2262568465714286
2024-06-19,0.20471643935714284
2024-06-20,0.2033970425714286
2024-06-21,0.18553527221428573
2024-06-22,0.1701537081428571
2024-06-23,0.17257147857142854
2024-06-24,0.15061226514285714
2024-06-25,0.15063315878571423
2024-06-26,0.15126056249999995
2024-06-27,0.15703708899999996
2024-06-28,0.16984099178571424
2024-06-29,0.16321557435714282
2024-06-30,0.15377651792857144
2024-07-01,0.16385819335714283
2024-07-02,0.18433626285714283
2024-07-03,0.18447751785714286
2024-07-04,0.16571214828571426
2024-07-05,0.14736607507142857
2024-07-06,0.1273704312857143
2024-07-07,0.10865397692857144
2024-07-08,0.07935617257142857
2024-07-09,0.053807387500000005
2024-07-10,0.047174252928571435
2024-07-11,0.04862084700000001
2024-07-12,0.052179993285714286
2024-07-13,0.07594927300000001
2024-07-14,0.09712158814285714
2024-07-15,0.10685507964285713
2024-07-16,0.1159754702142857
2024-07-17,0.12525040178571428
2024-07-18,0.12865264499999998
2024-07-19,0.14013857449999997
2024-07-20,0.13636493857142853
2024-07-21,0.14448449914285713
2024-07-22,0.1620474075
2024-07-23,0.2024430577142857
2024-07-24,0.21462381685714285
2024-07-25,0.21573842257142858
2024-07-26,0.20439416000000002
2024-07-27,0.2044070966428571
2024-07-28,0.19195269178571425
2024-07-29,0.18698208528571425
2024-07-30,0.16678786585714286
2024-07-31,0.1602801192142857
2024-08-01,0.15631864385714286
2024-08-02,0.15198282971428573
2024-08-03,0.14938839928571432
2024-08-04,0.14256921900000002
2024-08-05,0.12328928285714287
2024-08-06,0.09280245971428573
2024-08-07,0.04258763164285716
2024-08-08,0.006533734642857162
2024-08-09,-0.026000608142857127
2024-08-10,-0.03078414692857141
2024-08-11,-0.02421640992857141
2024-08-12,-0.016421657642857124
2024-08-13,-0.015866596928571407
2024-08-14,0.02564698050000002
2024-08-15,0.04228632255590063
2024-08-16,0.06042008569875777
2024-08-17,0.0489610306273292
2024-08-18,0.032895904984472056
2024-08-19,0.026103755555900634
2024-08-20,0.02311656427018634
2024-08-21,0.005863259341614917
2024-08-22,0.027181450928571438
2024-08-23,0.04591784471428572
2024-08-24,0.06476954721428572
2024-08-25,0.07890933435714285
2024-08-26,0.0744661685
2024-08-27,0.07350014385714286
2024-08-28,0.08852674542857143
2024-08-29,0.08812436942857145
2024-08-30,0.08771442750000001
2024-08-31,0.07570832607142859
2024-09-01,0.05260411285714287
2024-09-02,0.056690486000000005
2024-09-03,0.0336957727857143
2024-09-04,0.023345191428571433
2024-09-05,0.0011908802857142897
2024-09-06,-0.011069751285714285
2024-09-07,-0.004947408142857143
2024-09-08,0.020333586857142854
2024-09-09,0.025025202999999996
2024-09-10,0.05108894571428572
2024-09-11,0.059661554714285706
2024-09-12,0.08270673178571429
2024-09-13,0.09327205307142858
2024-09-14,0.0991281965
2024-09-15,0.09814628914285715
2024-09-16,0.10060361514285712
2024-09-17,0.10216297857142857
2024-09-18,0.0962342157857143
2024-09-19,0.09301609421428572
2024-09-20,0.09532061557142858
2024-09-21,0.09890966578571428
2024-09-22,0.10089714814285713
2024-09-23,0.10049282721428572
2024-09-24,0.10091065314285715
2024-09-25,0.11150509100000001
2024-09-26,0.11472321257142856
2024-09-27,0.11452394342857139
2024-09-28,0.11161460664285712
2024-09-29,0.11060903164285715
2024-09-30,0.1117300092142857
2024-10-01,0.12360942435714282
2024-10-02,0.12217239328571426
2024-10-03,0.12196717985714282
2024-10-04,0.1157682232142857
2024-10-05,0.11298524942857144
2024-10-06,0.10411175007142857
2024-10-07,0.09713832600000001
2024-10-08,0.061598140428571445
2024-10-09,0.056751759071428584
2024-10-10,0.0371484955
2024-10-11,0.03462167871428573
2024-10-12,0.02439965035714287
2024-10-13,0.03009693535714287
2024-10-14,0.027037448000000016
2024-10-15,0.03891494950000001
2024-10-16,0.043075756571428585
2024-10-17,0.05898592407142859
2024-10-18,0.06771169750000001
2024-10-19,0.08003698621428572
2024-10-20,0.08286604907142858
2024-10-21,0.09218230385714286
2024-10-22,0.10229052521428572
2024-10-23,0.10369321500000002
2024-10-24,0.1075915245
2024-10-25,0.10341524142857143
2024-10-26,0.10341524142857142
2024-10-27,0.1037623929285714
2024-10-28,0.10338349164285712
2024-10-29,0.10464071328571427
2024-10-30,0.10684504214285713
2024-10-31,0.10684504214285713
2024-11-01,0.11102132521428569
2024-11-02,0.11059789914285713
2024-11-03,0.10251797757142855
2024-11-04,0.08779585899999999
2024-11-05,0.08267045078571426
2024-11-06,0.13982919528571428
2024-11-07,0.18163720778571427
2024-11-08,0.20467552285714286
2024-11-09,0.24377161664285715
2024-11-10,0.29973162814285714
2024-11-11,0.3929749661428571
2024-11-12,0.4823920665
2024-11-13,0.4407496753571429
2024-11-14,0.45638585821428573
2024-11-15,0.4476335023571429
2024-11-16,0.456332782
2024-11-17,0.41364803428571423
2024-11-18,0.40787595035714286
2024-11-19,0.3912092212857143
2024-11-20,0.405315929
2024-11-21,0.3828511749285714
2024-11-22,0.44399040085714286
2024-11-23,0.4671410368571428
2024-11-24,0.5053983032857142
2024-11-25,0.4848186751428571
2024-11-26,0.4578650467857143
2024-11-27,0.4862275855714286
2024-11-28,0.46864572328571424
2024-11-29,0.42978982035714275
2024-11-30,0.4445180813571428
2024-12-01,0.43837653400000004
2024-12-02,0.42444342028571436
2024-12-03,0.42654372935714285
2024-12-04,0.4439349990714286
2024-12-05,0.5390780421428572
2024-12-06,0.6105322410714286
2024-12-07,0.5919049979285714
2024-12-08,0.5878010109285714
2024-12-09,0.5959237000714286
2024-12-10,0.5853694747857142
2024-12-11,0.5220426578571428
2024-12-12,0.42969279814285716
2024-12-13,0.3457567046428571
2024-12-14,0.28141542235714284
2024-12-15,0.28892477071428563
2024-12-16,0.3263239847142857
2024-12-17,0.3265763665714285
2024-12-18,0.3373454673571428
2024-12-19,0.32384860164285717
2024-12-20,0.2910248190714286
2024-12-21,0.27411013507142856
2024-12-22,0.2276403842857143
2024-12-23,0.14117697864285714
2024-12-24,0.11529420814285714
2024-12-25,0.09210828185714286
2024-12-26,0.08541438521428571
2024-12-27,0.09415078014285713
2024-12-28,0.10947147264285713
2024-12-29,0.11522480078571427
2024-12-30,0.12938428228571425
2024-12-31,0.12279725242857142
2025-01-01,0.12331127149999999
2025-01-02,0.13277311435714284
2025-01-03,0.1374636407142857
2025-01-04,0.1387752265
2025-01-05,0.1387752265
2025-01-06,0.1276997551428571
2025-01-07,0.1276997551428571
2025-01-08,0.13126225942857142
2025-01-09,0.116975638
2025-01-10,0.099504183
2025-01-11,0.09750426978571428
2025-01-12,0.09750426978571428
2025-01-13,0.09750426978571428
2025-01-14,0.09016372871428571
2025-01-15,0.07677057514285715
2025-01-16,0.08066060435714285
2025-01-17,0.09690635285714286
2025-01-18,0.09411426971428573
2025-01-19,0.13659339207142857
2025-01-20,0.17158823114285715
2025-01-21,0.18085150357142857
2025-01-22,0.19104360192857142
2025-01-23,0.1880886557857143
2025-01-24,0.18519135357142855
2025-01-25,0.1872696687857143
2025-01-26,0.14446103485714284
2025-01-27,0.08874125071428571
2025-01-28,0.08001328728571429
2025-01-29,0.07453538292857144
2025-01-30,0.07819185385714286
2025-01-31,0.0788167442857143
2025-02-01,0.07679810135714286
2025-02-02,0.06149035071428573
2025-02-03,0.08122512900000001
2025-02-04,0.08216809085714287
2025-02-05,0.08523707342857142
2025-02-06,0.08547029800000001
2025-02-07,0.082369185
2025-02-08,0.08460555042857143
2025-02-09,0.09601393828571429
2025-02-10,0.09214955814285716
2025-02-11,0.09630595914285715
2025-02-12,0.09630595914285715
2025-02-13,0.09491153921428573
2025-02-14,0.09517592957142858
2025-02-15,0.0779686355
2025-02-16,0.06809763285714286
2025-02-17,0.062402376214285724
2025-02-18,0.059107078
2025-02-19,0.059107078
2025-02-20,0.05868118035714286
2025-02-21,0.057100500928571434
2025-02-22,0.07485592592857145
2025-02-23,0.0805216957857143
2025-02-24,0.06936266028571432
2025-02-25,0.05908846300000002
2025-02-26,0.036676185500000014
2025-02-27,0.033445205500000005
2025-02-28,0.015038870785714292
2025-03-01,-0.013845153928571425
2025-03-02,-0.00541104678571429
2025-03-03,0.015175662357142853
2025-03-04,0.006358445999999999
2025-03-05,0.023798834285714287
2025-03-06,0.009169587357142859
2025-03-07,0.016699141071428576
2025-03-08,0.021541789000000002
2025-03-09,-0.004682365999999994
2025-03-10,-0.013139176142857137
2025-03-11,-0.004309085714285714
2025-03-12,-0.015480192285714286
2025-03-13,-0.010546768857142855
2025-03-14,-0.002369126357142856
2025-03-15,0.010202876285714289
2025-03-16,0.006921953857142863
2025-03-17,-0.014436667714285714
2025-03-18,-0.012848088642857145
2025-03-19,0.0032745453571428568
2025-03-20,0.012471476428571427
2025-03-21,0.011936631499999998
2025-03-22,0.02015034121428571
2025-03-23,0.044725629571428574
2025-03-24,0.06793768881428572